³ë¼±¹øÈ£,"?""»ç¿ë³â¿ù""",Ç¥ÁØ¹ö½ºÁ¤·ùÀåID,¹ö½ºÁ¤·ùÀåARS¹øÈ£,¿ª¸í,00½Ã½ÂÂ÷ÃÑ½Â°´¼ö,00½ÃÇÏÂ÷ÃÑ½Â°´¼ö,1½Ã½ÂÂ÷ÃÑ½Â°´¼ö,1½ÃÇÏÂ÷ÃÑ½Â°´¼ö,2½Ã½ÂÂ÷ÃÑ½Â°´¼ö,2½ÃÇÏÂ÷ÃÑ½Â°´¼ö,3½Ã½ÂÂ÷ÃÑ½Â°´¼ö,3½ÃÇÏÂ÷ÃÑ½Â°´¼ö,4½Ã½ÂÂ÷ÃÑ½Â°´¼ö,4½ÃÇÏÂ÷ÃÑ½Â°´¼ö,5½Ã½ÂÂ÷ÃÑ½Â°´¼ö,5½ÃÇÏÂ÷ÃÑ½Â°´¼ö,6½Ã½ÂÂ÷ÃÑ½Â°´¼ö,6½ÃÇÏÂ÷ÃÑ½Â°´¼ö,7½Ã½ÂÂ÷ÃÑ½Â°´¼ö,7½ÃÇÏÂ÷ÃÑ½Â°´¼ö,8½Ã½ÂÂ÷ÃÑ½Â°´¼ö,8½ÃÇÏÂ÷ÃÑ½Â°´¼ö,9½Ã½ÂÂ÷ÃÑ½Â°´¼ö,9½ÃÇÏÂ÷ÃÑ½Â°´¼ö,10½Ã½ÂÂ÷ÃÑ½Â°´¼ö,10½ÃÇÏÂ÷ÃÑ½Â°´¼ö,11½Ã½ÂÂ÷ÃÑ½Â°´¼ö,11½ÃÇÏÂ÷ÃÑ½Â°´¼ö,12½Ã½ÂÂ÷ÃÑ½Â°´¼ö,12½ÃÇÏÂ÷ÃÑ½Â°´¼ö,13½Ã½ÂÂ÷ÃÑ½Â°´¼ö,13½ÃÇÏÂ÷ÃÑ½Â°´¼ö,14½Ã½ÂÂ÷ÃÑ½Â°´¼ö,14½ÃÇÏÂ÷ÃÑ½Â°´¼ö,15½Ã½ÂÂ÷ÃÑ½Â°´¼ö,15½ÃÇÏÂ÷ÃÑ½Â°´¼ö,16½Ã½ÂÂ÷ÃÑ½Â°´¼ö,16½ÃÇÏÂ÷ÃÑ½Â°´¼ö,17½Ã½ÂÂ÷ÃÑ½Â°´¼ö,17½ÃÇÏÂ÷ÃÑ½Â°´¼ö,18½Ã½ÂÂ÷ÃÑ½Â°´¼ö,18½ÃÇÏÂ÷ÃÑ½Â°´¼ö,19½Ã½ÂÂ÷ÃÑ½Â°´¼ö,19½ÃÇÏÂ÷ÃÑ½Â°´¼ö,20½Ã½ÂÂ÷ÃÑ½Â°´¼ö,20½ÃÇÏÂ÷ÃÑ½Â°´¼ö,21½Ã½ÂÂ÷ÃÑ½Â°´¼ö,21½ÃÇÏÂ÷ÃÑ½Â°´¼ö,22½Ã½ÂÂ÷ÃÑ½Â°´¼ö,22½ÃÇÏÂ÷ÃÑ½Â°´¼ö,23½Ã½ÂÂ÷ÃÑ½Â°´¼ö,23½ÃÇÏÂ÷ÃÑ½Â°´¼ö,µî·ÏÀÏÀÚ
¼ººÏ14,201611,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,3,1,0,0,0,0,0,0,0,0,19,1,98,3,180,8,118,18,169,21,110,30,107,23,144,25,129,32,88,42,71,39,116,51,124,33,133,41,138,47,93,37,83,14,45,8,22,11,20161208
¼ººÏ14,201611,107900054,08541,±¹¹ÎÀºÇà,8,2,0,0,0,0,0,0,0,0,27,0,60,1,202,21,191,24,120,21,159,4,91,4,163,9,129,10,111,2,98,7,110,28,124,9,145,6,107,5,76,6,48,2,48,1,29,1,20161208
¼ººÏ14,201611,107900062,08556,Àå°è½ÃÀå,0,2,0,0,0,0,0,0,0,0,0,8,6,4,37,28,6,31,7,3,14,0,18,2,21,4,14,5,18,7,21,6,33,12,28,20,18,5,16,1,4,6,6,1,2,0,2,1,20161208
¼ººÏ14,201611,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,5,6,0,0,0,0,0,0,0,0,2,9,32,12,48,22,122,87,65,42,68,34,61,23,49,18,60,43,58,44,109,31,96,42,64,31,110,29,49,39,38,19,24,7,47,7,19,14,20161208
¼ººÏ14,201611,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,4,14,0,0,0,0,0,0,0,0,87,15,141,70,209,53,224,186,185,228,104,98,119,115,146,113,123,190,113,137,123,153,122,180,171,104,215,119,131,83,89,61,68,49,42,34,21,41,20161208
¼ººÏ14,201611,107900097,08600,ÀåÀ§¼Ò¹æ¼­,1,5,0,0,0,0,0,0,0,0,14,1,72,12,115,22,154,58,103,58,53,17,73,30,62,36,60,36,61,30,65,45,68,26,98,42,152,31,93,36,52,25,22,28,13,20,9,34,20161208
¼ººÏ14,201611,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,1,14,0,0,0,0,0,0,0,0,6,57,2,121,17,209,19,308,20,146,23,92,17,95,32,84,20,106,6,90,21,125,25,127,31,206,25,152,24,138,16,58,17,48,14,47,11,22,20161208
¼ººÏ14,201611,107900299,08781,¼®°è¿ª,321,63,0,0,0,0,0,0,0,0,154,341,538,925,499,1837,1253,2141,789,1437,851,1258,798,1128,1111,1251,1175,1116,1340,1095,1552,1142,2155,1275,2191,1395,2447,1477,2393,1177,1962,757,1695,589,1892,448,1288,288,20161208
¼ººÏ14,201611,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,7,5,0,0,0,0,0,0,0,0,0,1,2,5,14,20,26,65,8,17,17,11,17,13,31,13,41,20,22,18,25,31,18,42,32,74,23,58,13,53,13,33,26,28,36,40,18,31,20161208
¼ººÏ14,201611,107900148,08780,ÀåÀ§¼Ò¹æ¼­,8,36,0,0,0,0,0,0,0,0,1,24,10,26,37,66,106,181,64,67,37,39,68,46,52,45,63,54,80,72,65,86,73,104,83,176,55,136,58,150,71,143,39,115,31,98,24,82,20161208
¼ººÏ14,201611,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,23,15,0,0,0,0,0,0,0,0,2,16,8,26,18,31,49,117,92,35,63,36,62,31,81,53,81,45,73,36,91,49,67,60,67,93,78,129,67,99,53,70,55,80,36,59,19,57,20161208
¼ººÏ14,201611,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,2,26,0,0,0,0,0,0,0,0,0,8,13,40,4,83,8,102,6,88,3,80,5,67,14,75,18,86,29,121,85,145,140,165,17,178,16,175,14,188,6,127,5,128,16,140,2,112,20161208
¼ººÏ14,201611,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,1,60,0,0,0,0,0,0,0,0,0,6,0,15,16,52,26,120,5,121,10,153,7,124,16,96,29,104,7,110,14,145,17,210,26,209,18,267,12,233,7,167,4,133,10,186,6,128,20161208
¼ººÏ14,201611,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,0,94,0,0,0,0,0,0,0,0,0,6,0,35,5,65,53,213,21,104,18,143,24,106,28,147,48,145,28,138,20,166,41,225,57,271,85,290,79,263,41,231,39,212,31,226,10,173,20161208
¼ººÏ14,201611,107900200,08875,Àå°îÃÊµîÇÐ±³,1,59,0,0,0,0,0,0,0,0,2,15,6,162,5,40,24,88,21,52,15,94,19,89,10,91,25,123,50,130,66,174,54,223,49,195,33,223,57,274,30,256,9,196,19,194,5,149,20161208
¼ººÏ14,201611,107900203,08883,±â»ç½Ä´ç,1,48,0,0,0,0,0,0,0,0,0,15,0,162,0,53,15,147,2,70,0,55,1,68,1,104,2,120,2,114,4,115,5,166,3,178,2,164,1,252,4,234,4,193,1,136,0,101,20161208
¼ººÏ14,201611,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,0,34,0,0,0,0,0,0,0,0,0,5,0,46,1,49,1,151,3,170,2,132,1,184,8,300,1,352,2,304,7,294,5,333,6,297,0,265,3,230,0,237,2,171,1,204,0,151,20161208
¼ººÏ14,201611,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,0,15,0,0,0,0,0,0,0,0,0,4,0,6,0,23,1,49,0,29,2,27,6,30,3,74,4,66,19,91,12,142,5,175,6,134,1,136,7,114,2,83,5,114,1,102,0,68,20161208
¼ººÏ14,201611,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,0,21,0,0,0,0,0,0,0,0,0,4,0,9,0,15,0,39,0,22,0,15,0,29,0,40,0,33,0,40,0,47,0,50,1,69,0,84,0,119,0,83,1,52,0,75,0,65,20161208
¼ººÏ14,201610,107900029,08509,Àå°îÃÊµîÇÐ±³,1,2,0,0,0,0,0,0,0,0,48,1,59,4,200,24,308,68,201,30,148,34,151,26,141,42,163,64,153,31,173,32,194,27,164,38,158,48,193,44,97,10,76,13,56,15,19,20,20161108
¼ººÏ14,201610,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,5,3,0,0,0,0,0,0,0,0,24,0,108,6,213,6,119,15,223,44,129,39,134,35,119,35,118,49,113,42,88,35,120,63,101,33,115,38,144,27,88,19,79,5,50,9,26,21,20161108
¼ººÏ14,201610,107900054,08541,±¹¹ÎÀºÇà,5,0,0,0,0,0,0,0,0,0,31,0,72,1,207,25,194,18,137,11,179,12,133,12,184,13,139,7,135,13,134,9,123,20,120,14,154,9,152,3,71,4,41,5,66,3,30,2,20161108
¼ººÏ14,201610,107900062,08556,Àå°è½ÃÀå,1,0,0,0,0,0,0,0,0,0,3,8,16,4,36,29,30,25,39,4,21,4,30,4,36,6,18,3,28,12,39,4,52,13,42,4,33,4,24,3,12,0,11,5,9,4,9,1,20161108
¼ººÏ14,201610,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,3,2,0,0,0,0,0,0,0,0,8,9,37,16,66,31,109,75,75,48,69,36,64,23,72,40,61,43,79,45,105,29,106,47,68,33,114,42,49,38,32,16,32,11,22,10,16,15,20161108
¼ººÏ14,201610,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,4,6,0,0,0,0,0,0,0,0,104,12,123,41,240,61,232,198,172,188,118,147,100,98,124,98,120,200,129,136,110,145,120,165,175,111,198,130,106,108,100,58,57,63,35,41,30,53,20161108
¼ººÏ14,201610,107900097,08600,ÀåÀ§¼Ò¹æ¼­,1,11,0,0,0,0,0,0,0,0,19,0,48,12,118,11,144,60,94,72,70,24,70,23,78,43,65,49,75,35,80,49,69,34,114,50,127,46,99,48,30,30,27,32,26,17,5,38,20161108
¼ººÏ14,201610,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,1,5,0,0,0,0,0,0,0,0,1,64,1,123,19,188,23,306,17,181,25,111,21,83,39,106,21,117,13,107,16,123,15,126,33,193,30,155,25,134,22,76,15,67,6,38,5,28,20161108
¼ººÏ14,201610,107900299,08781,¼®°è¿ª,308,65,0,0,0,0,0,0,0,0,148,330,494,959,414,1930,1272,2233,890,1589,982,1405,886,1221,1171,1323,1176,1268,1377,1272,1659,1163,2337,1331,2295,1420,2654,1495,2430,1302,2164,814,1869,593,1922,472,1328,274,20161108
¼ººÏ14,201610,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,8,3,0,0,0,0,0,0,0,0,0,5,3,2,11,13,39,65,21,31,13,16,21,12,22,20,16,31,21,25,32,22,28,37,30,69,27,61,23,58,24,33,22,31,27,27,17,23,20161108
¼ººÏ14,201610,107900148,08780,ÀåÀ§¼Ò¹æ¼­,7,27,0,0,0,0,0,0,0,0,0,43,17,20,34,77,107,176,68,78,57,60,55,37,78,45,82,58,69,75,64,76,58,95,96,143,77,162,57,155,65,152,32,119,25,97,12,96,20161108
¼ººÏ14,201610,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,23,15,0,0,0,0,0,0,0,0,4,22,24,11,27,21,49,124,95,45,90,30,80,32,43,51,71,52,70,46,102,48,91,82,62,76,72,108,79,95,50,87,81,62,38,65,22,54,20161108
¼ººÏ14,201610,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,0,36,0,0,0,0,0,0,0,0,1,3,15,43,2,66,8,126,9,83,5,101,14,83,7,91,16,99,38,152,55,150,100,156,27,245,31,214,6,222,7,173,5,158,8,150,3,122,20161108
¼ººÏ14,201610,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,0,44,0,0,0,0,0,0,0,0,1,7,2,21,30,52,56,155,12,124,10,158,16,89,20,127,16,121,21,121,18,168,18,249,19,234,38,264,12,253,8,199,5,146,15,196,3,153,20161108
¼ººÏ14,201610,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,5,94,0,0,0,0,0,0,0,0,1,3,1,31,2,50,46,209,33,109,19,131,20,110,28,154,78,163,31,177,34,187,29,253,41,236,75,287,73,293,43,234,17,218,32,212,11,201,20161108
¼ººÏ14,201610,107900200,08875,Àå°îÃÊµîÇÐ±³,0,55,0,0,0,0,0,0,0,0,1,10,4,152,7,27,25,100,12,60,22,110,16,90,23,110,24,112,56,117,63,217,41,256,34,200,35,296,53,336,36,277,7,235,5,225,2,178,20161108
¼ººÏ14,201610,107900203,08883,±â»ç½Ä´ç,0,54,0,0,0,0,0,0,0,0,0,19,2,118,0,55,5,121,1,64,9,69,3,98,3,119,5,128,2,124,3,150,3,206,4,197,1,197,1,218,2,262,4,187,1,152,0,87,20161108
¼ººÏ14,201610,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,0,31,0,0,0,0,0,0,0,0,0,4,0,71,0,80,4,225,2,220,3,170,4,275,1,315,2,324,2,313,4,361,7,386,3,327,3,308,0,237,3,274,3,193,0,204,2,122,20161108
¼ººÏ14,201610,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,0,20,0,0,0,0,0,0,0,0,1,0,0,4,1,22,2,19,4,30,1,45,5,46,9,82,22,70,24,112,10,94,18,201,1,112,4,119,1,116,3,91,5,78,4,79,0,57,20161108
¼ººÏ14,201610,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,0,27,0,0,0,0,0,0,0,0,0,1,0,9,0,17,0,28,0,17,0,23,0,20,0,33,1,28,0,34,0,41,1,54,0,52,1,72,0,65,1,57,1,69,0,56,0,64,20161108
¼ººÏ14,201610,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,13,80,0,0,0,0,0,0,0,0,65,5,229,32,308,56,267,173,271,249,281,233,243,193,332,189,334,262,228,249,216,428,231,553,251,630,311,711,229,833,168,584,110,470,93,501,62,366,20161108
¼ººÏ14,201610,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,8,7,0,0,0,0,0,0,0,0,147,1,369,3,716,2,680,9,438,6,399,3,276,6,343,5,361,17,298,17,285,15,331,31,286,18,335,8,253,27,134,35,106,18,65,10,75,7,20161108
¼ººÏ14,201610,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,34,4,0,0,0,0,0,0,0,0,128,10,169,16,398,10,424,22,313,21,249,15,232,22,285,26,344,38,320,26,325,20,477,44,509,47,403,29,342,39,245,18,165,12,141,4,120,8,20161108
¼ººÏ14,201610,107900022,08496,³óÇù,9,2,0,0,0,0,0,0,0,0,23,7,113,7,187,35,264,76,251,22,142,34,128,28,126,32,148,36,104,21,112,26,106,29,153,38,123,44,99,41,41,19,26,17,34,6,32,6,20161108
¼ººÏ14,201609,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,0,21,0,0,0,0,0,0,0,0,0,0,1,8,0,32,1,18,7,34,1,45,3,50,3,81,6,86,13,76,8,86,4,169,10,125,5,115,1,94,5,106,1,84,4,110,2,65,20161008
¼ººÏ14,201609,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,0,38,0,0,0,0,0,0,0,0,0,1,0,9,0,18,0,25,0,32,1,39,0,22,0,39,0,31,0,19,0,37,5,69,11,110,3,108,1,87,1,59,1,57,0,62,0,63,20161008
¼ººÏ14,201609,107900200,08875,Àå°îÃÊµîÇÐ±³,1,60,0,0,0,0,0,0,0,0,3,1,14,115,7,40,36,112,21,75,28,94,19,98,20,139,32,113,38,122,37,169,38,245,31,225,53,258,55,267,31,214,5,210,18,170,3,172,20161008
¼ººÏ14,201609,107900203,08883,±â»ç½Ä´ç,0,52,0,0,0,0,0,0,0,0,0,5,1,117,1,68,5,150,1,66,3,49,2,90,1,101,5,141,1,117,1,163,5,206,7,181,5,190,5,238,2,232,0,165,3,145,0,101,20161008
¼ººÏ14,201609,107900212,08891,ºÏ¼­¿ï²ÞÀÇ½£,0,31,0,0,0,0,0,0,0,0,0,3,0,59,0,85,0,237,0,129,1,119,1,183,4,247,2,306,2,300,2,325,4,338,1,271,2,292,1,285,6,245,2,216,3,213,0,124,20161008
¼ººÏ14,201609,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,12,3,0,0,0,0,0,0,0,0,26,3,129,1,223,10,162,19,194,41,98,43,103,30,104,36,92,46,112,37,91,37,100,50,87,49,123,34,150,30,88,24,76,7,51,16,29,18,20161008
¼ººÏ14,201609,107900054,08541,±¹¹ÎÀºÇà,1,0,0,0,0,0,0,0,0,0,35,0,84,2,241,28,188,21,114,18,169,8,97,2,159,9,149,17,131,13,120,10,127,21,122,6,132,9,149,3,76,9,57,1,59,1,27,0,20161008
¼ººÏ14,201609,107900062,08556,Àå°è½ÃÀå,0,0,0,0,0,0,0,0,0,0,9,9,18,2,33,24,31,22,35,4,19,2,23,2,20,5,24,5,29,12,15,7,35,5,26,3,43,4,22,3,22,2,6,3,6,3,5,0,20161008
¼ººÏ14,201609,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,6,2,0,0,0,0,0,0,0,0,15,5,41,21,73,40,103,74,58,25,77,28,60,26,60,29,76,45,62,41,98,31,121,29,77,37,101,29,56,34,34,11,35,15,36,10,37,13,20161008
¼ººÏ14,201609,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,0,9,0,0,0,0,0,0,0,0,81,6,106,49,207,55,233,169,154,159,103,107,73,82,93,99,123,180,119,115,108,155,134,177,146,141,191,123,130,119,65,71,67,65,36,53,33,41,20161008
¼ººÏ14,201609,107900097,08600,ÀåÀ§¼Ò¹æ¼­,3,5,0,0,0,0,0,0,0,0,19,1,43,9,104,13,102,61,73,42,72,31,65,35,79,36,72,47,67,36,75,42,85,53,109,64,138,50,100,32,52,32,36,29,19,18,10,25,20161008
¼ººÏ14,201609,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,0,10,0,0,0,0,0,0,0,0,4,57,2,130,7,213,11,291,16,187,11,80,11,110,44,108,20,109,20,94,21,100,18,123,43,174,13,147,29,141,16,71,11,53,12,41,13,42,20161008
¼ººÏ14,201609,107900299,08781,¼®°è¿ª,298,48,0,0,0,0,0,0,0,0,126,372,428,1010,439,1906,1339,2026,756,1461,768,1338,803,1144,1142,1226,1226,1101,1267,1203,1628,1213,2281,1204,2206,1342,2419,1359,2350,1417,2001,829,1869,696,1862,471,1306,291,20161008
¼ººÏ14,201609,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,11,2,0,0,0,0,0,0,0,0,0,8,4,0,3,19,29,78,18,13,16,18,20,11,19,15,23,27,34,30,16,26,9,38,27,76,30,63,26,53,21,37,16,34,25,27,11,27,20161008
¼ººÏ14,201609,107900148,08780,ÀåÀ§¼Ò¹æ¼­,2,26,0,0,0,0,0,0,0,0,1,43,17,18,42,70,113,204,77,53,41,44,46,48,54,36,60,56,55,79,75,75,74,82,48,160,51,153,50,145,84,125,35,114,27,104,21,89,20161008
¼ººÏ14,201609,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,18,16,0,0,0,0,0,0,0,0,4,32,26,10,31,20,47,113,88,47,53,40,83,32,63,38,75,45,77,49,86,58,89,67,56,60,66,69,68,100,43,103,46,72,32,57,22,52,20161008
¼ººÏ14,201609,107900170,08818,ÀåÀ§3µ¿Áö±¸´ë.·°Å°ÇÒÀÎ¸¶Æ®,3,35,0,0,0,0,0,0,0,0,0,9,10,32,2,51,3,117,3,83,14,74,14,71,14,95,11,124,17,141,58,120,93,174,12,197,31,220,13,244,8,128,7,169,7,181,3,135,20161008
¼ººÏ14,201609,107900294,08832,ÀåÀ§1µ¿±¹¹ÎÀºÇà,0,57,0,0,0,0,0,0,0,0,0,3,5,20,31,45,68,156,5,140,13,129,15,85,20,139,21,114,21,144,25,152,19,210,24,236,38,248,13,277,21,153,12,149,11,195,9,138,20161008
¼ººÏ14,201609,107000132,08222,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,2,83,0,0,0,0,0,0,0,0,0,3,4,28,2,52,37,206,30,112,25,112,30,114,36,161,51,138,38,131,31,190,31,279,44,270,63,232,74,311,33,236,18,192,29,198,12,187,20161008
¼ººÏ14,201609,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,15,63,0,0,0,0,0,0,0,0,61,2,204,40,347,39,243,163,220,206,253,170,248,188,270,224,312,275,280,280,211,406,227,556,237,504,258,616,328,771,176,598,139,435,107,515,55,331,20161008
¼ººÏ14,201609,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,10,2,0,0,0,0,0,0,0,0,105,0,385,0,613,2,655,7,453,6,456,18,284,4,349,8,308,8,311,23,256,17,290,15,324,26,275,20,219,22,146,10,106,24,60,40,49,16,20161008
¼ººÏ14,201609,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,22,1,0,0,0,0,0,0,0,0,139,12,233,10,369,3,440,16,267,10,202,21,262,16,227,19,289,18,248,20,372,18,441,42,473,35,350,31,416,47,245,16,216,10,156,8,118,6,20161008
¼ººÏ14,201609,107900022,08496,³óÇù,6,2,0,0,0,0,0,0,0,0,34,15,109,12,213,41,231,78,243,24,117,32,132,18,111,34,145,28,99,32,102,20,99,14,128,24,118,20,145,45,36,19,28,20,30,9,27,9,20161008
¼ººÏ14,201609,107900029,08509,Àå°îÃÊµîÇÐ±³,4,4,0,0,0,0,0,0,0,0,45,3,78,13,197,24,297,82,143,29,125,36,168,32,123,28,153,49,175,39,162,27,148,32,167,26,126,36,255,37,112,14,62,7,80,9,20,13,20161008
¼ººÏ14,201608,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,20,68,0,0,0,0,0,0,0,0,79,9,208,33,244,32,297,142,330,177,321,150,317,173,320,241,278,274,218,341,240,412,267,464,251,548,262,598,228,775,184,486,126,510,111,507,58,282,20160908
¼ººÏ14,201608,108900202,09901,ÁÖ°ø1´ÜÁö.¿ÀÇöÃÊ±³Á¤¹®,16,4,0,0,0,0,0,0,0,0,102,0,375,2,612,3,743,5,464,18,413,16,304,21,329,24,319,21,249,5,243,4,264,19,298,31,368,12,294,64,160,22,97,22,65,16,66,21,20160908
¼ººÏ14,201608,107900011,08481,ºÏ¼­¿ï²ÞÀÇ½£,29,1,0,0,0,0,0,0,0,0,191,9,240,3,443,2,430,20,337,36,209,27,222,23,254,21,259,22,219,21,199,38,367,47,540,31,372,36,367,43,214,28,218,16,167,11,125,8,20160908
¼ººÏ14,201608,107900022,08496,³óÇù,6,1,0,0,0,0,0,0,0,0,18,10,143,13,170,42,232,76,220,24,107,47,121,32,107,22,130,37,121,32,86,22,101,31,141,33,108,43,110,29,60,21,22,12,31,10,26,5,20160908
¼ººÏ14,201608,107900029,08509,Àå°îÃÊµîÇÐ±³,3,4,0,0,0,0,0,0,0,0,42,10,73,21,210,40,185,97,188,41,139,38,154,25,112,47,195,54,177,37,148,28,108,45,158,52,144,56,184,42,85,11,36,22,51,18,15,18,20160908
¼ººÏ14,201608,107900042,08524,ÀåÀ§1µ¿»õ¸¶À»±Ý°í,10,7,0,0,0,0,0,0,0,0,21,1,110,6,164,13,215,29,237,44,120,40,122,40,130,42,103,39,112,44,112,25,88,53,100,41,144,39,136,29,94,37,54,12,52,7,32,19,20160908
¼ººÏ14,201608,107900054,08541,±¹¹ÎÀºÇà,2,1,0,0,0,0,0,0,0,0,36,1,82,0,231,14,219,23,180,7,165,12,109,3,190,12,119,10,133,13,99,13,135,16,126,13,155,11,122,10,64,6,62,5,82,1,34,4,20160908
¼ººÏ14,201608,107900062,08556,Àå°è½ÃÀå,0,4,0,0,0,0,0,0,0,0,8,9,16,10,33,19,41,32,20,10,30,4,29,4,29,5,17,6,21,3,15,3,29,12,36,10,26,1,22,6,28,3,12,4,8,1,8,0,20160908
¼ººÏ14,201608,107900075,08573,ÀåÀ§3µ¿Áö±¸´ë,7,0,0,0,0,0,0,0,0,0,11,7,44,13,69,32,120,51,68,42,61,42,74,31,91,32,74,53,52,32,71,25,101,28,77,25,113,29,71,37,43,30,35,10,27,12,34,9,20160908
¼ººÏ14,201608,107900083,08586,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,3,15,0,0,0,0,0,0,0,0,97,5,113,70,208,74,225,215,130,233,96,119,102,122,125,139,138,199,130,119,104,136,144,161,140,130,166,138,113,90,97,97,78,89,29,58,18,43,20160908
¼ººÏ14,201608,107900097,08600,ÀåÀ§¼Ò¹æ¼­,0,8,0,0,0,0,0,0,0,0,27,1,68,6,109,15,106,67,72,57,52,32,101,24,108,37,102,42,96,37,69,41,84,42,106,43,140,45,139,55,58,38,43,28,25,27,10,29,20160908
¼ººÏ14,201608,107900112,08983,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,3,12,0,0,0,0,0,0,0,0,8,73,4,124,16,182,20,284,22,216,20,110,35,129,34,123,21,117,20,86,36,70,23,93,46,193,22,156,40,144,41,82,23,61,13,51,7,43,20160908
¼ººÏ14,201608,107900299,08781,¼®°è¿ª,329,77,0,0,0,0,0,0,0,0,151,367,471,1079,533,1816,1271,2071,742,1540,745,1317,758,1182,1051,1344,1056,1182,1158,1095,1470,954,1930,1172,2068,1346,2445,1466,2585,1386,2063,808,2068,564,1907,499,1191,274,20160908
¼ººÏ14,201608,107900140,08768,¼®°ü1µ¿ÁÖ¹Î¼¾ÅÍ,9,5,0,0,0,0,0,0,0,0,0,3,4,6,2,28,42,71,20,19,11,24,19,18,16,19,19,12,23,19,23,34,13,50,20,50,40,58,30,61,29,50,30,40,26,35,9,16,20160908
¼ººÏ14,201608,107900117,08980,²ÞÀÇ½£´ë¸í·çÃ¾¾ÆÆÄÆ®,2,15,0,0,0,0,0,0,0,0,0,1,0,11,0,25,1,15,3,32,6,28,6,42,8,53,5,63,4,80,8,98,6,137,2,127,5,125,4,113,8,78,1,87,2,93,0,77,20160908
¼ººÏ14,201608,107900305,08450,Àå¿ùÃÊ±³.Âü´©¸®¾ÆÆÄÆ®,0,29,0,0,0,0,0,0,0,0,0,0,0,8,1,18,0,21,0,37,0,23,2,36,0,54,2,35,1,38,0,31,0,49,1,64,1,86,1,122,1,106,1,78,0,53,0,89,20160908
¼ººÏ14,201608,107900148,08780,ÀåÀ§¼Ò¹æ¼­,7,25,0,0,0,0,0,0,0,0,2,47,15,28,31,85,129,205,62,87,47,62,55,53,60,43,66,70,50,72,75,82,85,132,64,116,82,159,63,154,77,120,37,135,35,94,24,80,20160908
¼ººÏ14,201608,107900157,08797,ÀåÀ§3µ¿ÁÖ¹Î¼¾ÅÍ,16,24,0,0,0,0,0,0,0,0,9,24,26,17,17,43,46,134,84,42,61,39,86,36,95,45,92,59,74,44,98,57,83,73,81,111,71,114,107,106,38,95,58,100,30,79,20,40,20160908
