123000508,Songpa-gu
123000002,Songpa-gu
123000004,Songpa-gu
123000006,Songpa-gu
123000120,Songpa-gu
123000119,Songpa-gu
123000118,Songpa-gu
123000117,Songpa-gu
123000278,Songpa-gu
123000367,Songpa-gu
123000236,Songpa-gu
123000263,Songpa-gu
123000264,Songpa-gu
123000160,Songpa-gu
123000159,Songpa-gu
123000135,Songpa-gu
123000112,Songpa-gu
123000111,Songpa-gu
123000364,Songpa-gu
123000003,Songpa-gu
123000579,Songpa-gu
123000001,Songpa-gu
123000507,Songpa-gu
104000101,Gwangjin-gu
104000291,Gwangjin-gu
104000055,Gwangjin-gu
104000053,Gwangjin-gu
104000061,Gwangjin-gu
104000059,Gwangjin-gu
104000006,Gwangjin-gu
104000005,Gwangjin-gu
104000003,Gwangjin-gu
106000151,Jungnang-gu
106000149,Jungnang-gu
106000147,Jungnang-gu
105000128,Dongdaemun-gu
105000126,Dongdaemun-gu
105000124,Dongdaemun-gu
105000218,Dongdaemun-gu
105000122,Dongdaemun-gu
105000104,Dongdaemun-gu
105000102,Dongdaemun-gu
105000015,Dongdaemun-gu
105000480,Dongdaemun-gu
105000081,Dongdaemun-gu
105000201,Dongdaemun-gu
105000199,Dongdaemun-gu
105000016,Dongdaemun-gu
105000033,Dongdaemun-gu
105000012,Dongdaemun-gu
105000010,Dongdaemun-gu
106000006,Jungnang-gu
106000004,Jungnang-gu
106000310,Jungnang-gu
106000312,Jungnang-gu
106000167,Jungnang-gu
106000169,Jungnang-gu
106000171,Jungnang-gu
106000173,Jungnang-gu
106000439,Jungnang-gu
106000436,Jungnang-gu
108000088,Gangbuk-gu
108000094,Gangbuk-gu
108000096,Gangbuk-gu
107000095,Seongbuk-gu
107000097,Seongbuk-gu
107000099,Seongbuk-gu
107000101,Seongbuk-gu
107000053,Seongbuk-gu
107000052,Seongbuk-gu
107000050,Seongbuk-gu
107000048,Seongbuk-gu
107000046,Seongbuk-gu
107000043,Seongbuk-gu
107000041,Seongbuk-gu
107000060,Seongbuk-gu
107000062,Seongbuk-gu
107000064,Seongbuk-gu
107000066,Dongdaemun-gu
107000206,Seongbuk-gu
107000204,Seongbuk-gu
107000202,Seongbuk-gu
107000200,Seongbuk-gu
107000088,Seongbuk-gu
107000086,Seongbuk-gu
107000139,Seongbuk-gu
107000137,Seongbuk-gu
107000135,Seongbuk-gu
107000514,Seongbuk-gu
107000133,Seongbuk-gu
107000134,Seongbuk-gu
107000136,Seongbuk-gu
107000138,Seongbuk-gu
107000509,Seongbuk-gu
107000222,Seongbuk-gu
107000085,Seongbuk-gu
107000087,Seongbuk-gu
107000199,Seongbuk-gu
107000201,Seongbuk-gu
107000203,Seongbuk-gu
107000205,Seongbuk-gu
107000065,Seongbuk-gu
107000063,Seongbuk-gu
107000061,Seongbuk-gu
107000038,Seongbuk-gu
107000040,Seongbuk-gu
107000042,Seongbuk-gu
107000044,Seongbuk-gu
107000045,Seongbuk-gu
107000047,Seongbuk-gu
107000049,Seongbuk-gu
107000505,Seongbuk-gu
107000051,Seongbuk-gu
107000102,Seongbuk-gu
107000100,Seongbuk-gu
107000098,Seongbuk-gu
107000096,Seongbuk-gu
108000097,Gangbuk-gu
108000095,Gangbuk-gu
108000091,Gangbuk-gu
116000587,Guro-gu
116000032,Guro-gu
116000158,Guro-gu
116000035,Guro-gu
117000030,Geumcheon-gu
117000034,Geumcheon-gu
117000036,Geumcheon-gu
117000038,Geumcheon-gu
117000066,Geumcheon-gu
117000039,Geumcheon-gu
117000037,Geumcheon-gu
117000035,Geumcheon-gu
117000031,Geumcheon-gu
116000034,Guro-gu
116000033,Guro-gu
116000030,Guro-gu
118000157,Yeongdeungpo-gu
118000150,Yeongdeungpo-gu
118000101,Yeongdeungpo-gu
118000076,Yeongdeungpo-gu
118000007,Yeongdeungpo-gu
118000198,Yeongdeungpo-gu
118000073,Yeongdeungpo-gu
118000070,Yeongdeungpo-gu
118000069,Yeongdeungpo-gu
118000064,Yeongdeungpo-gu
118000060,Yeongdeungpo-gu
118000057,Yeongdeungpo-gu
118000055,Yeongdeungpo-gu
118000052,Yeongdeungpo-gu
118000195,Yeongdeungpo-gu
118000048,Yeongdeungpo-gu
118000045,Yeongdeungpo-gu
118000102,Yeongdeungpo-gu
118000158,Yeongdeungpo-gu
116000031,Guro-gu
109900114,Dobong-gu
109900002,Dobong-gu
109000042,Dobong-gu
109900130,Dobong-gu
109900095,Dobong-gu
109900163,Dobong-gu
109900090,Dobong-gu
109900111,Dobong-gu
109900112,Dobong-gu
109900085,Dobong-gu
109000128,Dobong-gu
109900082,Dobong-gu
109900080,Dobong-gu
109900123,Dobong-gu
109900073,Dobong-gu
109900126,Dobong-gu
109900068,Dobong-gu
109900117,Dobong-gu
109900059,Dobong-gu
109900054,Dobong-gu
109000129,Dobong-gu
109900113,Dobong-gu
109000039,Dobong-gu
109000037,Dobong-gu
109000040,Dobong-gu
109900038,Dobong-gu
109900033,Dobong-gu
110000327,Nowon-gu
110000325,Nowon-gu
110000350,Nowon-gu
110000268,Nowon-gu
110000270,Nowon-gu
110000687,Nowon-gu
110000685,Nowon-gu
110000148,Nowon-gu
109000191,Dobong-gu
109000066,Dobong-gu
109000064,Dobong-gu
109000062,Dobong-gu
109000060,Dobong-gu
110000362,Nowon-gu
110000154,Nowon-gu
110000155,Nowon-gu
110000085,Nowon-gu
110000171,Nowon-gu
110000170,Nowon-gu
109000114,Dobong-gu
109000111,Dobong-gu
109000109,Dobong-gu
109000107,Dobong-gu
109000105,Dobong-gu
109000102,Dobong-gu
109000100,Dobong-gu
108000014,Gangbuk-gu
108000015,Gangbuk-gu
108000017,Gangbuk-gu
108000018,Gangbuk-gu
108000019,Gangbuk-gu
108000020,Gangbuk-gu
108000032,Gangbuk-gu
108000034,Gangbuk-gu
108000046,Gangbuk-gu
108000055,Gangbuk-gu
108000057,Gangbuk-gu
108000165,Gangbuk-gu
108000056,Gangbuk-gu
108000054,Gangbuk-gu
108000047,Gangbuk-gu
108000035,Gangbuk-gu
108000033,Gangbuk-gu
108000021,Gangbuk-gu
109000135,Dobong-gu
109000134,Dobong-gu
109000133,Gangbuk-gu
109000236,Dobong-gu
108000016,Gangbuk-gu
108000193,Gangbuk-gu
109000099,Dobong-gu
109000101,Dobong-gu
109000104,Dobong-gu
109000106,Dobong-gu
109000108,Dobong-gu
109000110,Dobong-gu
109000113,Dobong-gu
110000081,Nowon-gu
110000082,Nowon-gu
110000084,Nowon-gu
110000086,Nowon-gu
110000144,Nowon-gu
110000145,Nowon-gu
110000361,Nowon-gu
110000153,Nowon-gu
109000061,Dobong-gu
109000063,Dobong-gu
109000065,Dobong-gu
109000067,Dobong-gu
109000190,Dobong-gu
110000147,Nowon-gu
110000686,Nowon-gu
110000684,Nowon-gu
110000269,Nowon-gu
110000267,Nowon-gu
110000355,Nowon-gu
110000324,Nowon-gu
122000344,Gangnam-gu
122000234,Gangnam-gu
122000345,Gangnam-gu
122000235,Gangnam-gu
122000236,Gangnam-gu
122000212,Gangnam-gu
122000213,Gangnam-gu
122000214,Gangnam-gu
121000053,Seocho-gu
121000034,Seocho-gu
121000077,Seocho-gu
121000076,Seocho-gu
121000177,Seocho-gu
121000168,Seocho-gu
121000170,Seocho-gu
121000153,Seocho-gu
121000154,Seocho-gu
121000192,Seocho-gu
121000146,Seocho-gu
121000147,Seocho-gu
121000024,Seocho-gu
121000022,Seocho-gu
121000303,Seocho-gu
102000061,Yongsan-gu
102000059,Yongsan-gu
102000058,Yongsan-gu
102000055,Yongsan-gu
102000054,Yongsan-gu
101000049,Jung-gu
101000043,Jung-gu
101000040,Jung-gu
100000105,Jongno-gu
100000031,Jongno-gu
101000290,Jung-gu
101000034,Jung-gu
101000005,Jung-gu
101000027,Jung-gu
101000114,Jung-gu
101000045,Jung-gu
101000048,Jung-gu
102000056,Yongsan-gu
102000057,Yongsan-gu
102000060,Yongsan-gu
102000062,Yongsan-gu
121000302,Seocho-gu
121000021,Seocho-gu
121000023,Seocho-gu
121000145,Seocho-gu
121000148,Seocho-gu
121000193,Seocho-gu
121000155,Seocho-gu
121000156,Seocho-gu
121000171,Seocho-gu
121000169,Seocho-gu
121000186,Seocho-gu
121000075,Seocho-gu
121000078,Seocho-gu
121000035,Seocho-gu
121000054,Seocho-gu
122000219,Gangnam-gu
122000220,Gangnam-gu
122000221,Gangnam-gu
122000259,Gangnam-gu
122000332,Gangnam-gu
122000260,Gangnam-gu
122000333,Gangnam-gu
122000262,Gangnam-gu
110000391,Nowon-gu
107000130,Seongbuk-gu
107000132,Seongbuk-gu
107000197,Seongbuk-gu
107000186,Seongbuk-gu
107000184,Seongbuk-gu
107000182,Seongbuk-gu
107000180,Seongbuk-gu
107000516,Seongbuk-gu
108000101,Gangbuk-gu
107000089,Seongbuk-gu
107000091,Seongbuk-gu
107000093,Seongbuk-gu
100000147,Jongno-gu
100000367,Jongno-gu
100000365,Jongno-gu
100000110,Jongno-gu
100000100,Jongno-gu
100000098,Jongno-gu
100000096,Jongno-gu
100000095,Jongno-gu
101000035,Jung-gu
101000006,Jung-gu
100000086,Jongno-gu
100000084,Jongno-gu
100000082,Jongno-gu
100000120,Jongno-gu
100000137,Jongno-gu
100000366,Jongno-gu
105000552,Dongdaemun-gu
107000094,Seongbuk-gu
107000092,Seongbuk-gu
107000090,Seongbuk-gu
107000012,Seongbuk-gu
107000179,Seongbuk-gu
107000181,Seongbuk-gu
107000183,Seongbuk-gu
107000185,Seongbuk-gu
107000198,Seongbuk-gu
107000131,Seongbuk-gu
107000129,Seongbuk-gu
107000127,Seongbuk-gu
110000656,Nowon-gu
119000288,Dongjak-gu
119000287,Dongjak-gu
119000286,Dongjak-gu
121900024,Seocho-gu
121900032,Seocho-gu
121900038,Seocho-gu
121900048,Seocho-gu
121900260,Seocho-gu
121900072,Seocho-gu
121900082,Seocho-gu
121900270,Seocho-gu
121900269,Seocho-gu
121900264,Seocho-gu
121900110,Seocho-gu
121900265,Seocho-gu
121900295,Seocho-gu
121900263,Seocho-gu
121900214,Seocho-gu
121000533,Seocho-gu
121000532,Dongjak-gu
121000531,Seocho-gu
121000530,Seocho-gu
116900161,Guro-gu
118000266,Yeongdeungpo-gu
118900097,Yeongdeungpo-gu
118900099,Yeongdeungpo-gu
118900144,Yeongdeungpo-gu
118900140,Yeongdeungpo-gu
118900136,Yeongdeungpo-gu
118900131,Yeongdeungpo-gu
118900123,Yeongdeungpo-gu
118900120,Yeongdeungpo-gu
118900119,Yeongdeungpo-gu
118900118,Yeongdeungpo-gu
118900117,Yeongdeungpo-gu
118900116,Yeongdeungpo-gu
118900186,Yeongdeungpo-gu
116900159,Guro-gu
116900118,Guro-gu
116900098,Guro-gu
116000036,Guro-gu
116900273,Guro-gu
116900084,Guro-gu
118900022,Yeongdeungpo-gu
118900026,Yeongdeungpo-gu
118900031,Yeongdeungpo-gu
118900035,Yeongdeungpo-gu
118900038,Yeongdeungpo-gu
118900185,Yeongdeungpo-gu
118900042,Yeongdeungpo-gu
118900045,Yeongdeungpo-gu
118900047,Yeongdeungpo-gu
118900054,Yeongdeungpo-gu
118900060,Yeongdeungpo-gu
118000316,Yeongdeungpo-gu
118900069,Yeongdeungpo-gu
118900073,Yeongdeungpo-gu
118900077,Yeongdeungpo-gu
118900082,Yeongdeungpo-gu
118900087,Yeongdeungpo-gu
108900250,Gangbuk-gu
108900249,Gangbuk-gu
108900242,Gangbuk-gu
108900243,Gangbuk-gu
108900244,Gangbuk-gu
108900245,Gangbuk-gu
107900197,Seongbuk-gu
108900171,Gangbuk-gu
108900246,Gangbuk-gu
108900247,Gangbuk-gu
108900238,Gangbuk-gu
108900251,Gangbuk-gu
108900252,Gangbuk-gu
108000187,Gangbuk-gu
108000203,Gangbuk-gu
108000185,Gangbuk-gu
235000892,Yangju-si
235000649,Yangju-si
235000117,Yangju-si
235000116,Yangju-si
235000115,Yangju-si
235000067,Yangju-si
235000098,Yangju-si
235000097,Yangju-si
235000601,Yangju-si
235000602,Yangju-si
235001166,Yangju-si
235001010,Yangju-si
235000549,Yangju-si
235000855,Yangju-si
235000085,Yangju-si
235000084,Yangju-si
235000083,Yangju-si
235000082,Yangju-si
235000382,Yangju-si
235000400,Yangju-si
235000399,Yangju-si
235001147,Yangju-si
235000396,Yangju-si
235000395,Yangju-si
235001078,Yangju-si
235000393,Yangju-si
235000392,Yangju-si
235001030,Yangju-si
235000391,Yangju-si
235000390,Yangju-si
235000210,Yangju-si
235000207,Yangju-si
235900014,Yangju-si
235000206,Yangju-si
235000239,Yangju-si
235000238,Yangju-si
235000242,Yangju-si
207000025,Euijeongbu
207000304,Euijeongbu
207000024,Euijeongbu
207000023,Euijeongbu
207000022,Euijeongbu
207000021,Uijeongbu
207000034,Euijeongbu
207000033,Uijeongbu
207000439,Uijeongbu
207000154,Uijeongbu
207000019,Uijeongbu
207000527,Euijeongbu
207000069,Euijeongbu
207000068,Euijeongbu
207000067,Euijeongbu
207000066,Euijeongbu
207000065,Euijeongbu
207000064,Euijeongbu
207000063,Euijeongbu
207000062,Euijeongbu
207000059,Euijeongbu
207000058,Euijeongbu
207000057,Euijeongbu
207000567,Euijeongbu
207000056,Euijeongbu
207000055,Euijeongbu
207000054,Euijeongbu
207000306,Euijeongbu
207000053,Euijeongbu
207000003,Euijeongbu
207000002,Uijeongbu
207000001,Uijeongbu
207000153,Uijeongbu
207000152,Euijeongbu
207000029,Uijeongbu
207000028,Euijeongbu
207000027,Euijeongbu
207000026,Euijeongbu
235000246,Yangju-si
235000245,Yangju-si
235000221,Yangju-si
235000220,Yangju-si
235000907,Yangju-si
235900013,Yangju-si
235000614,Yangju-si
235900012,Yangju-si
235900038,Yangju-si
235900010,Yangju-si
235000212,Yangju-si
235000411,Yangju-si
235000409,Yangju-si
235000407,Yangju-si
235001079,Yangju-si
235000406,Yangju-si
235000405,Yangju-si
235016266,Yangju-si
235000402,Yangju-si
235000401,Yangju-si
235000381,Yangju-si
235000862,Yangju-si
235000081,Yangju-si
235000080,Yangju-si
235000550,Yangju-si
235000901,Yangju-si
235001167,Yangju-si
235000599,Yangju-si
235000600,Yangju-si
235000093,Yangju-si
235000072,Yangju-si
235001200,Yangju-si
235000134,Yangju-si
235000133,Yangju-si
235000648,Yangju-si
235000891,Yangju-si
124000007,Gangdong-gu
124000009,Gangdong-gu
124000011,Gangdong-gu
124000192,Gangdong-gu
124000361,Gangdong-gu
124000369,Hanam-si
124000360,Gangdong-gu
124000359,Gangdong-gu
124000358,Gangdong-gu
124000357,Gangdong-gu
104000078,Gwangjin-gu
104000163,Gwangjin-gu
104000001,Gwangjin-gu
105000003,Dongdaemun-gu
105000002,Seongdong-gu
105000001,Dongdaemun-gu
105000005,Seongdong-gu
105000006,Dongdaemun-gu
105000007,Dongdaemun-gu
105000008,Dongdaemun-gu
100000112,Jongno-gu
100000099,Jongno-gu
100000030,Jongno-gu
100000379,Jongno-gu
112000169,Seodaemun-gu
101000017,Jung-gu
112000054,Seodaemun-gu
112000155,Seodaemun-gu
101000304,Jongno-gu
100000380,Jongno-gu
100000026,Jongno-gu
100000093,Jongno-gu
100000091,Jongno-gu
100000087,Jongno-gu
100000085,Jongno-gu
100000138,Jongno-gu
100000165,Jongno-gu
105000077,Dongdaemun-gu
105000076,Dongdaemun-gu
105000075,Dongdaemun-gu
105000017,Dongdaemun-gu
105000004,Seongdong-gu
103000001,Seongdong-gu
103000002,Seongdong-gu
103000003,Seongdong-gu
104000002,Gwangjin-gu
104000164,Gwangjin-gu
104000077,Gwangjin-gu
124000366,Gangdong-gu
124000365,Gangdong-gu
124000364,Gangdong-gu
124000363,Gangdong-gu
124000370,Hanam-si
124000362,Gangdong-gu
124000193,Gangdong-gu
124000012,Gangdong-gu
124000010,Gangdong-gu
124000008,Gangdong-gu
112000129,Seodaemun-gu
111000074,Eunpyeong-gu
111000075,Eunpyeong-gu
111000076,Eunpyeong-gu
112000137,Seodaemun-gu
112000135,Seodaemun-gu
112000147,Seodaemun-gu
112000145,Seodaemun-gu
112000122,Seodaemun-gu
112000123,Seodaemun-gu
112000124,Seodaemun-gu
112000125,Seodaemun-gu
112000407,Seodaemun-gu
112000416,Seodaemun-gu
112000398,Seodaemun-gu
112000404,Seodaemun-gu
112000402,Seodaemun-gu
100000363,Seodaemun-gu
112000403,Seodaemun-gu
112000399,Seodaemun-gu
101000119,Jung-gu
101000023,Jung-gu
101000018,Jung-gu
101000020,Jung-gu
100000362,Jongno-gu
112000401,Jongno-gu
112000400,Seodaemun-gu
112000409,Seodaemun-gu
112000408,Seodaemun-gu
112000080,Seodaemun-gu
112000078,Seodaemun-gu
112000118,Seodaemun-gu
112000119,Seodaemun-gu
112000120,Seodaemun-gu
112000146,Seodaemun-gu
112000148,Seodaemun-gu
112000136,Seodaemun-gu
112000138,Seodaemun-gu
111000067,Eunpyeong-gu
111000068,Eunpyeong-gu
111000220,Eunpyeong-gu
113000113,Mapo-gu
113000112,Mapo-gu
113000110,Mapo-gu
118000047,Yeongdeungpo-gu
118000046,Yeongdeungpo-gu
113000109,Mapo-gu
113000111,Mapo-gu
115000300,Gangseo-gu
115000075,Gangseo-gu
115000270,Gangseo-gu
115000190,Gangseo-gu
115000188,Gangseo-gu
115000267,Gangseo-gu
115000224,Gangseo-gu
115000269,Gangseo-gu
115000225,Gangseo-gu
115000449,Gangseo-gu
115000229,Gangseo-gu
115000272,Gangseo-gu
115000230,Gangseo-gu
115000061,Gangseo-gu
115000057,Gangseo-gu
115000218,Gangseo-gu
115000059,Gangseo-gu
115000219,Gangseo-gu
115000274,Gangseo-gu
115000624,Gangseo-gu
115000062,Gangseo-gu
115000273,Gangseo-gu
115000316,Gangseo-gu
115000020,Gangseo-gu
115000208,Gangseo-gu
115000317,Gangseo-gu
115000182,Gangseo-gu
115000181,Gangseo-gu
115000641,Gangseo-gu
115000268,Gangseo-gu
115000189,Gangseo-gu
115000191,Gangseo-gu
115000072,Gangseo-gu
123000541,Songpa-gu
123000360,Songpa-gu
123000219,Songpa-gu
123000217,Songpa-gu
123000220,Songpa-gu
123000233,Songpa-gu
123000235,Songpa-gu
123000274,Songpa-gu
123000273,Songpa-gu
123000295,Songpa-gu
123000296,Songpa-gu
122000278,Gangnam-gu
122000246,Gangnam-gu
122000249,Gangnam-gu
122000250,Gangnam-gu
122000130,Gangnam-gu
122000160,Gangnam-gu
122000161,Gangnam-gu
122000162,Gangnam-gu
122000206,Gangnam-gu
122000207,Gangnam-gu
122000208,Gangnam-gu
122000187,Gangnam-gu
122000190,Gangnam-gu
119000006,Dongjak-gu
119000020,Yeongdeungpo-gu
119000021,Dongjak-gu
118000068,Yeongdeungpo-gu
118000071,Yeongdeungpo-gu
118000051,Yeongdeungpo-gu
118000053,Yeongdeungpo-gu
118000054,Yeongdeungpo-gu
118000075,Yeongdeungpo-gu
118000170,Yeongdeungpo-gu
118000014,Yeongdeungpo-gu
121000263,Seocho-gu
121000181,Seocho-gu
122000217,Gangnam-gu
122000210,Gangnam-gu
122000211,Gangnam-gu
122000226,Gangnam-gu
122000227,Gangnam-gu
122000119,Gangnam-gu
122000120,Gangnam-gu
122000121,Gangnam-gu
122000122,Gangnam-gu
122000248,Gangnam-gu
122000247,Gangnam-gu
122000245,Gangnam-gu
122000337,Gangnam-gu
122000279,Gangnam-gu
122000303,Gangnam-gu
123000243,Songpa-gu
123000244,Songpa-gu
123000245,Songpa-gu
123000229,Songpa-gu
123000234,Songpa-gu
123000232,Songpa-gu
123000365,Songpa-gu
123000218,Songpa-gu
123000361,Songpa-gu
123000542,Songpa-gu
108900022,Gangbuk-gu
108900146,Gangbuk-gu
108900143,Gangbuk-gu
108900136,Gangbuk-gu
108900130,Gangbuk-gu
108900125,Gangbuk-gu
108900118,Gangbuk-gu
108900226,Gangbuk-gu
108900206,Gangbuk-gu
108900207,Gangbuk-gu
108900101,Gangbuk-gu
108900228,Gangbuk-gu
108900229,Gangbuk-gu
108900230,Gangbuk-gu
108900231,Gangbuk-gu
108900055,Gangbuk-gu
108900232,Gangbuk-gu
108900046,Gangbuk-gu
108900044,Gangbuk-gu
108900038,Gangbuk-gu
108900033,Gangbuk-gu
108900030,Gangbuk-gu
108900027,Gangbuk-gu
108900023,Gangbuk-gu
241900007,Ilsanseo-gu
219000366,Ilsanseo-gu
219000365,Ilsanseo-gu
219000364,Ilsanseo-gu
219000363,Ilsanseo-gu
219000192,Ilsanseo-gu
219000131,Ilsandong-gu
219000356,Ilsandong-gu
219000370,Ilsandong-gu
219000158,Ilsandong-gu
219000354,Ilsandong-gu
219000353,Ilsandong-gu
219000352,Ilsandong-gu
219000657,Ilsandong-gu
219000387,Ilsandong-gu
218000338,Ilsandong-gu
218000201,Deokyang-gu
218000635,Deokyang-gu
218000200,Deokyang-gu
218000199,Deokyang-gu
218000198,Deokyang-gu
218000197,Deokyang-gu
218000196,Deokyang-gu
218000520,Deokyang-gu
218000195,Deokyang-gu
218000082,Deokyang-gu
218000081,Deokyang-gu
218000080,Deokyang-gu
218000079,Deokyang-gu
218000146,Deokyang-gu
218000145,Deokyang-gu
218000143,Deokyang-gu
218000302,Deokyang-gu
218000141,Deokyang-gu
218000140,Deokyang-gu
100000034,Jongno-gu
112000157,Seodaemun-gu
112000429,Seodaemun-gu
113000478,Seodaemun-gu
113000475,Seodaemun-gu
113000411,Seodaemun-gu
218000139,Deokyang-gu
218000138,Deokyang-gu
218000301,Deokyang-gu
218000136,Deokyang-gu
218000134,Deokyang-gu
218000636,Deokyang-gu
218000087,Deokyang-gu
218000086,Deokyang-gu
218000085,Deokyang-gu
218000084,Deokyang-gu
218000083,Deokyang-gu
218000194,Deokyang-gu
218000193,Deokyang-gu
218000192,Deokyang-gu
218000191,Deokyang-gu
218000190,Deokyang-gu
218000189,Deokyang-gu
218000188,Deokyang-gu
218000634,Deokyang-gu
218000187,Deokyang-gu
218000490,Ilsandong-gu
219000351,Ilsandong-gu
219000658,Ilsandong-gu
219000350,Ilsandong-gu
219000349,Ilsandong-gu
219000348,Ilsandong-gu
219000166,Ilsandong-gu
219000383,Ilsandong-gu
219000191,Ilsandong-gu
219000130,Ilsandong-gu
219000190,Ilsanseo-gu
219000189,Ilsanseo-gu
219000129,Ilsanseo-gu
219000128,Ilsanseo-gu
219000193,Ilsanseo-gu
219000688,Ilsanseo-gu
219000698,Ilsandong-gu
219000257,Ilsandong-gu
219000338,Ilsandong-gu
219000337,Ilsandong-gu
219000448,Ilsanseo-gu
219000145,Ilsanseo-gu
219000187,Ilsanseo-gu
219000186,Ilsanseo-gu
219000635,Ilsanseo-gu
219000316,Ilsanseo-gu
219000184,Ilsanseo-gu
219000183,Ilsanseo-gu
219000182,Ilsanseo-gu
219000315,Ilsanseo-gu
219000299,Ilsanseo-gu
219000313,Ilsanseo-gu
219000312,Ilsanseo-gu
219000311,Ilsanseo-gu
219000174,Ilsandong-gu
219000332,Ilsanseo-gu
219000256,Ilsandong-gu
219000255,Ilsanseo-gu
219000452,Ilsandong-gu
219000454,Ilsandong-gu
219000368,Ilsandong-gu
219000163,Ilsandong-gu
218000012,Deokyang-gu
218000316,Deokyang-gu
218000317,Deokyang-gu
218000318,Deokyang-gu
218000637,Deokyang-gu
218000144,Deokyang-gu
112000063,Seodaemun-gu
112000176,Seodaemun-gu
112000061,Seodaemun-gu
218000135,Deokyang-gu
218000078,Deokyang-gu
218000319,Deokyang-gu
218000320,Deokyang-gu
218000202,Deokyang-gu
219000386,Ilsandong-gu
219000385,Ilsandong-gu
219000453,Ilsandong-gu
219000263,Ilsandong-gu
219000262,Ilsandong-gu
219000326,Ilsanseo-gu
219000592,Ilsanseo-gu
219000302,Ilsanseo-gu
219000301,Ilsanseo-gu
219000300,Ilsanseo-gu
219000314,Ilsanseo-gu
219000298,Ilsanseo-gu
219000297,Ilsanseo-gu
219000143,Ilsanseo-gu
219000142,Ilsanseo-gu
219000141,Ilsanseo-gu
219000296,Ilsanseo-gu
219000636,Ilsanseo-gu
219000139,Ilsanseo-gu
219000138,Ilsanseo-gu
219000180,Ilsanseo-gu
219000447,Ilsanseo-gu
219000321,Ilsandong-gu
219000320,Ilsandong-gu
219000029,Ilsandong-gu
219000699,Ilsandong-gu
226000109,Uiwang-si
226000108,Uiwang-si
226000107,Uiwang-si
226000106,Uiwang-si
226000105,Uiwang-si
226000232,Uiwang-si
226000231,Uiwang-si
226000157,Uiwang-si
226000156,Uiwang-si
226000095,Uiwang-si
226000094,Uiwang-si
226000093,Uiwang-si
226000092,Uiwang-si
226000091,Uiwang-si
226000090,Uiwang-si
226000049,Uiwang-si
226000048,Uiwang-si
226000047,Uiwang-si
226000046,Uiwang-si
226000124,Uiwang-si
209000026,Dongan-gu
209000025,Dongan-gu
209000006,Dongan-gu
209000005,Dongan-gu
209000004,Uiwang-si
226000136,Uiwang-si
226000135,Uiwang-si
226000134,Dongan-gu
209000114,Dongan-gu
209000113,Dongan-gu
209000112,Dongan-gu
209000111,Dongan-gu
209000142,Dongan-gu
220000028,Gwacheon-si
220000027,Gwacheon-si
220000031,Gwacheon-si
220000026,Gwacheon-si
220000025,Gwacheon-si
220000024,Gwacheon-si
220000023,Gwacheon-si
220000022,Gwacheon-si
220000021,Gwacheon-si
220000020,Gwacheon-si
220000001,Gwacheon-si
121000167,Seocho-gu
121000165,Seocho-gu
121000149,Seocho-gu
121000315,Dongjak-gu
102000063,Yongsan-gu
102000173,Yongsan-gu
102000172,Yongsan-gu
102000169,Yongsan-gu
102000168,Yongsan-gu
102000166,Yongsan-gu
101000254,Jung-gu
102000161,Yongsan-gu
102000162,Yongsan-gu
102000165,Yongsan-gu
102000167,Yongsan-gu
102000170,Yongsan-gu
102000171,Yongsan-gu
121000314,Dongjak-gu
119000289,Dongjak-gu
119000285,Dongjak-gu
119000284,Dongjak-gu
119000302,Dongjak-gu
120000060,Gwanak-gu
120000061,Seocho-gu
220000002,Gwacheon-si
220000009,Gwacheon-si
220000008,Gwacheon-si
220000007,Gwacheon-si
220000006,Gwacheon-si
220000005,Gwacheon-si
220000004,Gwacheon-si
220000003,Gwacheon-si
220000030,Gwacheon-si
220000029,Gwacheon-si
209000031,Dongan-gu
209000030,Dongan-gu
209000029,Dongan-gu
209000028,Dongan-gu
209000027,Dongan-gu
209000014,Uiwang-si
209000013,Uiwang-si
209000012,Dongan-gu
209000080,Dongan-gu
209000121,Dongan-gu
209000240,Dongan-gu
225000158,Gunpo-si
226000045,Uiwang-si
226000044,Uiwang-si
226000043,Uiwang-si
226000042,Uiwang-si
226000163,Uiwang-si
226000088,Uiwang-si
226000087,Uiwang-si
226000086,Uiwang-si
226000085,Uiwang-si
226000084,Uiwang-si
226000202,Uiwang-si
226000137,Uiwang-si
226000138,Uiwang-si
226000139,Uiwang-si
226000074,Uiwang-si
226000073,Uiwang-si
226000072,Uiwang-si
226000071,Uiwang-si
226000070,Uiwang-si
109000406,Dobong-gu
101000305,Jongno-gu
113000010,Mapo-gu
113000008,Mapo-gu
113000006,Mapo-gu
113000004,Mapo-gu
113000002,Mapo-gu
118000008,Yeongdeungpo-gu
118000067,Yeongdeungpo-gu
116000009,Guro-gu
116000011,Guro-gu
116000084,Guro-gu
116000086,Guro-gu
116000088,Guro-gu
116000156,Guro-gu
116000094,Guro-gu
116000096,Guro-gu
116000098,Guro-gu
116000195,Guro-gu
116000099,Guro-gu
116000097,Guro-gu
116000095,Guro-gu
116000093,Guro-gu
116000087,Guro-gu
116000085,Guro-gu
116000083,Guro-gu
116000012,Guro-gu
116000010,Guro-gu
118000199,Yeongdeungpo-gu
113000001,Mapo-gu
113000003,Mapo-gu
113000005,Mapo-gu
113000007,Mapo-gu
113000009,Mapo-gu
112000430,Seodaemun-gu
100000083,Jongno-gu
109000408,Dobong-gu
