110000009,751-1,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000696,382-21,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000064,379-3,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000067,710,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000068,718-27,Gongneung-dong,Nowon-gu,Seoul,South Korea,139-240,
110000258,413-19,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110000260,359-19,Junggye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-220,
110000264,359-3,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110000263,409-1,Junggye 1(il)-dong,Nowon-gu,Seoul,South Korea,139-220,
110000357,412-9,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110000259,580-1,Junggye-dong,Nowon-gu,Seoul,South Korea,139-220,
110000075,484-9,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000073,535-2,Gongneung 2(i)-dong,Nowon-gu,Seoul,South Korea,139-242,
110000078,706-1,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000071,718-26,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000069,718-27,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000066,311-1,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000065,379-26,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000063,382-22,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000010,571-38,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
110000008,609-22,Gongneung 1(il)-dong,Nowon-gu,Seoul,South Korea,139-240,
210000072,642,Sang-dong,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-030,
210000071,81,Jangmal-ro,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-030,
210000070,394-3,Sang 1(il)-dong,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-030,
210000080,160-1,Chunui-dong,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-120,
210000079,149-7,Chunui-dong,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-120,
212000058,산37-13,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
212000057,158-10,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
212000056,89-1,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
212000311,287-3,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
212000310,20-3,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
212000374,29-3,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
212000050,89-1,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
212000049,158-10,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
212000048,산37-11,Yeowol-dong,Ojeong-gu,Bucheon,Gyeonggi-do,South Korea,421-220,
210000078,118-15,Chunui-dong,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-120,
210000077,79-10,Chunui-dong,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-120,
210000086,394-3,Sang 1(il)-dong,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-030,
210000085,81,Jangmal-ro,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-030,
210000188,642,Sang-dong,Wonmi-gu,Bucheon,Gyeonggi-do,South Korea,420-030,
117000927,60-70,Gasan-dong,Geumcheon-gu,Seoul,South Korea,153-023,
108000161,229-9,Suyu 3(sam)-dong,Gangbuk-gu,Seoul,South Korea,142-070,
109000211,744-17,Chang-dong,Dobong-gu,Seoul,South Korea,132-040,
109000053,167-4,Chang-dong,Dobong-gu,Seoul,South Korea,132-040,
109900166,42,Chang-dong,Dobong-gu,Seoul,South Korea,132-040,
109000407,42-1,Chang 4(sa)-dong,Dobong-gu,Seoul,South Korea,132-040,
109900165,42,Chang-dong,Dobong-gu,Seoul,South Korea,132-040,
109000112,713-35,Banghak-dong,Dobong-gu,Seoul,South Korea,132-021,
102000246,375,Ichon-dong,Yongsan-gu,Seoul,South Korea,140-030,
102000245,375,Ichon-dong,Yongsan-gu,Seoul,South Korea,140-030,
213000129,575-22,Cheolsan-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213000023,218-4,Cheolsan-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213000125,451,Cheolsan-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213900013,613-2,Cheolsan 3(sam)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213900030,449-2,Cheolsan 3(sam)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213900020,238,Cheolsan 2(i)-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-030,
213000012,218-3,Cheolsan-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
213000193,575-22,Cheolsan-dong,Gwangmyeong-si,Gyeonggi-do,South Korea,423-033,
105000479,83,Cheonho-daero,Dongdaemun-gu,Seoul,South Korea,130-070,
118000159,427-4,Singil-dong,Yeongdeungpo-gu,Seoul,South Korea,150-050,
119000294,149-73,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
113000170,473-5,Mangwon 2(i)-dong,Mapo-gu,Seoul,South Korea,121-232,
113000169,435-34,Mangwon 2(i)-dong,Mapo-gu,Seoul,South Korea,121-232,
113000166,140,Poeun-ro,Mapo-gu,Seoul,South Korea,121-232,
113000179,68,World cup-ro 25-gil,Mapo-gu,Seoul,South Korea,121-232,
113000176,410-27,Mangwon 1(il)-dong,Mapo-gu,Seoul,South Korea,121-230,
113000175,395-18,Mangwon-dong,Mapo-gu,Seoul,South Korea,121-230,
113000172,433-5,Hapjeong-dong,Mapo-gu,Seoul,South Korea,121-220,
113000173,428-21,Hapjeong-dong,Mapo-gu,Seoul,South Korea,121-220,
113000139,86-6,Sangsu-dong,Mapo-gu,Seoul,South Korea,121-160,
113000141,360-5,Seogyo-dong,Mapo-gu,Seoul,South Korea,121-210,
113000143,338-40,Seogyo-dong,Mapo-gu,Seoul,South Korea,121-210,
101000028,12-5,Hoehyeon-dong,Jung-gu,Seoul,South Korea,100-095,
113000140,86-52,Sangsu-dong,Mapo-gu,Seoul,South Korea,121-160,
113000174,394-38,Mangwon 1(il)-dong,Mapo-gu,Seoul,South Korea,121-230,
113000177,94,Poeun-ro,Mapo-gu,Seoul,South Korea,121-230,
113000178,424-18,Mangwon 2(i)-dong,Mapo-gu,Seoul,South Korea,121-232,
113000167,140,Poeun-ro,Mapo-gu,Seoul,South Korea,121-232,
113000168,475-49,Mangwon 2(i)-dong,Mapo-gu,Seoul,South Korea,121-232,
113000171,476-2,Mangwon-dong,Mapo-gu,Seoul,South Korea,121-230,
101000105,산14-63,Jangchung-dong,Jung-gu,Seoul,South Korea,100-392,
112000151,291-2,Bukgajwa 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-132,
112000184,290-14,Bukgajwa-dong,Seodaemun-gu,Seoul,South Korea,120-130,
112000149,377-6,Namgajwa 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-122,
112000150,224-190,Namgajwa 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-122,
112000185,205,Jeungga-ro,Seodaemun-gu,Seoul,South Korea,120-132,
112000152,279-24,Bukgajwa 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-132,
112000216,327-2,Bukgajwa 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-132,
122900035,172-25,Samseong 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-091,
122900010,44-9,Samseong 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-090,
122900012,315,Yeoksam-ro,Gangnam-gu,Seoul,South Korea,135-080,
122900040,807-11,Yeoksam 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-080,
122900041,807-21,Yeoksam 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-080,
122900042,787-13,Yeoksam 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-080,
122900044,산61-2,Dogok 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-271,
122900045,556-23,Dogok 1(il)-dong,Gangnam-gu,Seoul,South Korea,135-271,
122900046,556-2,Dogok-dong,Gangnam-gu,Seoul,South Korea,135-270,
122900033,805-58,Yeoksam-dong,Gangnam-gu,Seoul,South Korea,135-080,
122900043,754-6,Yeoksam 2(i)-dong,Gangnam-gu,Seoul,South Korea,135-080,
122900039,406,Seolleung-ro,Gangnam-gu,Seoul,South Korea,135-280,
122900088,172-75,Samseong-dong,Gangnam-gu,Seoul,South Korea,135-090,
120000412,931-1,Euncheon-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000420,331-1,Bongcheon-ro,Gwanak-gu,Seoul,South Korea,151-050,
120900205,984-6,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000419,694-192,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000450,1511-38,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000417,766-5,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000415,682-15,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000413,산113-19,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000414,682-15,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000416,676-13,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120000449,77,Bongcheon-ro 21-gil,Gwanak-gu,Seoul,South Korea,151-050,
120000418,976-17,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
120900206,984-6,Boramae-dong,Gwanak-gu,Seoul,South Korea,151-050,
229001097,325-33,Adong-dong,Paju-si,Gyeonggi-do,South Korea,413-011,
229000499,42-9,Geumchon 1(il)-dong,Paju-si,Gyeonggi-do,South Korea,413-010,
229000506,12-1,Geumchon-dong,Paju-si,Gyeonggi-do,South Korea,413-011,
229001045,325-34,Adong-dong,Paju-si,Gyeonggi-do,South Korea,413-011,
221000046,237-7,Sutaek 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000050,189-2,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000055,196-8,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000085,209-8,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000084,981-6,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000083,621-5,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000082,960-1,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000182,681-2,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000081,870-1,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000102,854-3,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000057,857,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000101,850-3,Sutaek-dong,Guri-si,Gyeonggi-do,South Korea,471-032,
221000100,653-13,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000099,694-1,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000098,261-6,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000073,209-8,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000072,281-75,Sutaek 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000071,287-17,Sutaek 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000070,576-12,Sutaek-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000069,506-8,Sutaek 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000068,524-6,Sutaek 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000241,산32-4,Inchang-dong,Guri-si,Gyeonggi-do,South Korea,471-010,
221000243,244-5,Gyomun 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-020,
221000245,260-3,Gyomun 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-020,
221000247,307-2,Gyomun 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-020,
106000428,534-1,Mangubon-dong,Jungnang-gu,Seoul,South Korea,131-230,
221000248,340-27,Gyomun-dong,Guri-si,Gyeonggi-do,South Korea,471-020,
221000246,270-6,Gyomun 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-020,
221000244,216,Gyomun 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-020,
221000242,203,Gyeongchun-ro,Guri-si,Gyeonggi-do,South Korea,471-010,
221000090,32,Geombae-ro,Guri-si,Gyeonggi-do,South Korea,471-030,
221000089,506-13,Sutaek 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000088,577-1,Sutaek 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000087,96,Geombae-ro,Guri-si,Gyeonggi-do,South Korea,471-030,
221000086,281-78,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000114,265-7,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000113,684-16,Sutaek 2(i)-dong,Guri-si,Gyeonggi-do,South Korea,471-032,
221000112,708-2,Sutaek-dong,Guri-si,Gyeonggi-do,South Korea,471-032,
221000111,449-21,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000110,847-9,Sutaek-dong,Guri-si,Gyeonggi-do,South Korea,471-032,
221000109,47,Cheyukgwan-ro,Guri-si,Gyeonggi-do,South Korea,471-020,
221000077,809-1,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000076,633-2,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000075,621-4,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000074,270-8,Topyeong-dong,Guri-si,Gyeonggi-do,South Korea,471-060,
221000049,189-2,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000048,85-4,Sutaek 3(sam)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
221000047,237-7,Sutaek 1(il)-dong,Guri-si,Gyeonggi-do,South Korea,471-030,
118900104,2001-9,Singil 7(chil)-dong,Yeongdeungpo-gu,Seoul,South Korea,150-050,
118000601,1993-11,Singil 7(chil)-dong,Yeongdeungpo-gu,Seoul,South Korea,150-050,
118000598,2310,Singil-dong,Yeongdeungpo-gu,Seoul,South Korea,150-050,
118900181,342-88,Singil-dong,Yeongdeungpo-gu,Seoul,South Korea,150-053,
118000599,302-4,Singil-dong,Yeongdeungpo-gu,Seoul,South Korea,150-053,
118000240,618-466,Yeongdeungpo-dong,Yeongdeungpo-gu,Seoul,South Korea,150-300,
118000244,131,Dorim-dong,Yeongdeungpo-gu,Seoul,South Korea,150-080,
118000600,2283,Singil 7(chil)-dong,Yeongdeungpo-gu,Seoul,South Korea,150-050,
118000602,1881,Singil 7(chil)-dong,Yeongdeungpo-gu,Seoul,South Korea,150-050,
111900057,292-8,Sinsa 1(il)-dong,Eunpyeong-gu,Seoul,South Korea,122-080,
111900097,270-48,Sinsa 1(il)-dong,Eunpyeong-gu,Seoul,South Korea,122-080,
111900092,11,Galhyeon-ro 3na-gil,Eunpyeong-gu,Seoul,South Korea,122-080,
111900087,32-3,Galhyeon-ro 3na-gil,Eunpyeong-gu,Seoul,South Korea,122-070,
111900018,201-8,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900077,73-6,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900075,67-14,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900072,81-1,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900068,63-60,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900142,29,Jinheung-ro 1-gil,Eunpyeong-gu,Seoul,South Korea,122-070,
111900141,29-57,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900140,72,Yeongmal-ro,Eunpyeong-gu,Seoul,South Korea,122-070,
111900123,14-1,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900124,14-1,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900139,20-1,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900138,32-1,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900137,29,Jinheung-ro 1-gil,Eunpyeong-gu,Seoul,South Korea,122-070,
111900023,63-60,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900022,68-51,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900021,69-13,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900020,73-3,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900019,201-8,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111901131,219-26,Yeokchon-dong,Eunpyeong-gu,Seoul,South Korea,122-070,
111900017,32-3,Galhyeon-ro 3na-gil,Eunpyeong-gu,Seoul,South Korea,122-070,
111900016,11,Galhyeon-ro 3na-gil,Eunpyeong-gu,Seoul,South Korea,122-080,
111900015,268-48,Sinsa 1(il)-dong,Eunpyeong-gu,Seoul,South Korea,122-080,
111900013,281-12,Sinsa 1(il)-dong,Eunpyeong-gu,Seoul,South Korea,122-080,
106000251,25-5,Muk 1(il)-dong,Jungnang-gu,Seoul,South Korea,131-140,
106000253,118-2,Muk 1(il)-dong,Jungnang-gu,Seoul,South Korea,131-848,
106000255,296-22,Muk 1(il)-dong,Jungnang-gu,Seoul,South Korea,131-848,
106000281,234-14,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000283,199-3,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000285,199-5,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000287,199-11,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000289,244-92,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000291,246-39,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000293,308-2,Junghwa-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000295,65-3,Junghwa 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000297,70-1,Junghwa-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000299,304-37,Junghwa-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000300,315-10,Junghwa-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000301,27,Jungnangyeok-ro,Jungnang-gu,Seoul,South Korea,131-122,
106000030,208-36,Junghwa 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000226,209-19,Junghwa-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000224,114,Jungnangcheon-ro,Jungnang-gu,Seoul,South Korea,131-120,
106000322,136-1,Jungnangcheon-ro,Jungnang-gu,Seoul,South Korea,131-120,
106000221,50-17,Junghwa-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000298,306-45,Junghwa-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000296,306-54,Junghwa-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000294,67-2,Junghwa 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-122,
106000292,245-65,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000290,245-76,Muk-dong,Jungnang-gu,Seoul,South Korea,131-140,
106000288,239-120,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000286,199-5,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000284,199-3,Muk 2(i)-dong,Jungnang-gu,Seoul,South Korea,131-142,
106000256,299-2,Muk 1(il)-dong,Jungnang-gu,Seoul,South Korea,131-848,
106000254,산37-4,Muk 1(il)-dong,Jungnang-gu,Seoul,South Korea,131-848,
106000252,23,Muk 1(il)-dong,Jungnang-gu,Seoul,South Korea,131-140,
116900076,107-8,Sugung-dong,Guro-gu,Seoul,South Korea,152-110,
116900070,88-1,Gung-dong,Guro-gu,Seoul,South Korea,152-110,
116900062,258-12,Gung-dong,Guro-gu,Seoul,South Korea,152-110,
116900055,산3-2,Onsu-dong,Guro-gu,Seoul,South Korea,152-120,
116900047,9-19,Sugung-dong,Guro-gu,Seoul,South Korea,152-120,
116900038,237-15,Gung-dong,Guro-gu,Seoul,South Korea,152-110,
116900031,88-2,Gung-dong,Guro-gu,Seoul,South Korea,152-110,
116900023,252-14,Gung-dong,Guro-gu,Seoul,South Korea,152-110,
121900005,산12-635,Naegok-dong,Seocho-gu,Seoul,South Korea,137-180,
121900012,1-2747,Naegok-dong,Seocho-gu,Seoul,South Korea,137-180,
121900020,1-1736,Naegok-dong,Seocho-gu,Seoul,South Korea,137-180,
121900288,1-1706,Naegok-dong,Seocho-gu,Seoul,South Korea,137-180,
121900286,1-2911,Naegok-dong,Seocho-gu,Seoul,South Korea,137-180,
121900287,1-2897,Naegok-dong,Seocho-gu,Seoul,South Korea,137-180,
121900311,352,Naegok-dong,Seocho-gu,Seoul,South Korea,137-180,
121000232,13,Dongsalro,Seocho-gu,Seoul,South Korea,137-130,
121900104,291-20,Yangjae 2(i)-dong,Seocho-gu,Seoul,South Korea,137-130,
121900292,215,Baumoe-ro,Seocho-gu,Seoul,South Korea,137-130,
121900219,5,Yangjae-dong,Seocho-gu,Seoul,South Korea,137-130,
121900129,1318,Seocho 4(sa)-dong,Seocho-gu,Seoul,South Korea,137-070,
121900069,1357-66,Seocho 2(i)-dong,Seocho-gu,Seoul,South Korea,137-072,
121900144,20-41,Yangjae 1(il)-dong,Seocho-gu,Seoul,South Korea,137-131,
121900147,82-7,Yangjae 1(il)-dong,Seocho-gu,Seoul,South Korea,137-131,
121900150,4-19,Yangjae 1(il)-dong,Seocho-gu,Seoul,South Korea,137-131,
121900197,291-20,Yangjae 2(i)-dong,Seocho-gu,Seoul,South Korea,137-130,
121900310,351-2,Naegok-dong,Seocho-gu,Seoul,South Korea,137-180,
103000163,685-128,Seongsu 1(il)-ga 1(il)-dong,Seongdong-gu,Seoul,South Korea,133-111,
103000164,685-620,Seongsu-dong 1(il)-ga,Seongdong-gu,Seoul,South Korea,133-111,
119900156,126-76,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900066,10-4,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900056,172,Heukseok-dong,Dongjak-gu,Seoul,South Korea,156-070,
119900285,190-72,Heukseok-dong,Dongjak-gu,Seoul,South Korea,156-070,
119900286,131-5,Heukseok-dong,Dongjak-gu,Seoul,South Korea,156-070,
119900287,172-1,Heukseok-dong,Dongjak-gu,Seoul,South Korea,156-070,
119900288,1-12,Sangdo-dong,Dongjak-gu,Seoul,South Korea,156-030,
119900289,127-80,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900290,132-2,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
119900164,136-112,Bon-dong,Dongjak-gu,Seoul,South Korea,156-051,
123000048,558,Songpa-daero,Songpa-gu,Seoul,South Korea,138-240,
112900068,279-151,Hongje-dong,Seodaemun-gu,Seoul,South Korea,120-090,
112900151,460-7,Hongje 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-090,
112900154,459-1,Hongje 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-090,
112900212,459-1,Hongje 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-090,
112900213,459-1,Hongje 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-090,
112900148,12,Hongje 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-090,
112900214,139-58,Hongje 2(i)-dong,Seodaemun-gu,Seoul,South Korea,120-090,
112900113,8-1403,Hongeun-dong,Seodaemun-gu,Seoul,South Korea,120-100,
123000256,161-3,Garak-dong,Songpa-gu,Seoul,South Korea,138-160,
104900059,72-59,Junggok 4(sa)-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104000294,72-12,Junggok 4(sa)-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900089,437-1,Junggok 4(sa)-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900124,70-1,Junggok-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900055,70-21,Junggok 4(sa)-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900052,69-22,Junggok-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900123,63-16,Junggok 4(sa)-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900049,123,Gingorang-ro,Gwangjin-gu,Seoul,South Korea,143-220,
104900043,629,Cheonho-daero,Gwangjin-gu,Seoul,South Korea,143-220,
104900120,341-7,Junggok-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900039,272-10,Junggok 1(il)-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900029,482-4,Junggok-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900122,136,Gingorang-ro,Gwangjin-gu,Seoul,South Korea,143-220,
104900026,152,Gingorang-ro,Gwangjin-gu,Seoul,South Korea,143-220,
104900023,75-1,Junggok-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900121,437-6,Junggok-dong,Gwangjin-gu,Seoul,South Korea,143-220,
104900021,437-1,Junggok-dong,Gwangjin-gu,Seoul,South Korea,143-220,
124000439,668-6,Mangwol-dong,Hanam-si,Gyeonggi-do,South Korea,465-150,
227000655,462-1,Mangwol-dong,Hanam-si,Gyeonggi-do,South Korea,465-150,
227000657,227-9,Seon-dong,Hanam-si,Gyeonggi-do,South Korea,465-160,
227000284,163-8,Seon-dong,Hanam-si,Gyeonggi-do,South Korea,465-160,
227000656,505-5,Mangwol-dong,Hanam-si,Gyeonggi-do,South Korea,465-150,
227000484,577,Mangwol-dong,Hanam-si,Gyeonggi-do,South Korea,465-150,
227000485,577,Mangwol-dong,Hanam-si,Gyeonggi-do,South Korea,465-150,
227000291,434,Mangwol-dong,Hanam-si,Gyeonggi-do,South Korea,465-150,
227000282,172-10,Seon-dong,Hanam-si,Gyeonggi-do,South Korea,465-160,
124000441,227-9,Seon-dong,Hanam-si,Gyeonggi-do,South Korea,465-160,
124000442,61,Gangil-dong,Gangdong-gu,Seoul,South Korea,134-100,
124000443,362-182,Gangil-dong,Gangdong-gu,Seoul,South Korea,134-100,
109000035,593,Dobong-ro,Dobong-gu,Seoul,South Korea,132-030,
109000209,139,Haedeung-ro,Dobong-gu,Seoul,South Korea,132-045,
109000143,109,Haedeung-ro,Dobong-gu,Seoul,South Korea,132-045,
109000293,700-21,Chang 5(o)-dong,Dobong-gu,Seoul,South Korea,132-040,
109000172,621-69,Chang 1(il)-dong,Dobong-gu,Seoul,South Korea,132-040,
109000170,67,Dobong-ro 110-gil,Dobong-gu,Seoul,South Korea,132-040,
109000175,445-1,Chang-dong,Dobong-gu,Seoul,South Korea,132-040,
109000177,445-5,Chang 2(i)-dong,Dobong-gu,Seoul,South Korea,132-040,
109000174,674-138,Chang 1(il)-dong,Dobong-gu,Seoul,South Korea,132-040,
